Identifier,Title,Description,Originator,Date_Issued,Topic,West,East,North,South,Format,links,keywords
EAC3B47D-A11D-45D1-AF29-69E97C622F2D,"Parcels Ashland County, WI 2012","This data layer represents parcels for Ashland County, Wisconsin in 2012. It is a feature class within the geodatabase, Ashland_Parcels_2012.gdb.",Ashland County Register of Deeds,"2012-01-01


publication",planningCadastre,-90.944444,-90.299812,47.082631,45.978171,"File Geodatabase Feature Class


10.5",[u'https://gisdata.wisc.edu/public/Ashland_Parcels_2012.zip'],"[<keyword>\n<gco:CharacterString>Ashland County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Polygon</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Real Property, Property Boundary Maps, Plat</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
DD5FD6F8-1E8A-4EA9-B8A2-151B1587B937,"Parcels Ashland County, WI 2013","This data layer represents parcels for Ashland County, Wisconsin in 2013. It is a feature class within the geodatabase, Ashland_Parcels_2013.gdb.",Ashland County Register of Deeds,"2013-01-01


publication",planningCadastre,-90.944444,-90.299812,47.082631,45.978171,"File Geodatabase Feature Class


10.5",[u'https://gisdata.wisc.edu/public/Ashland_Parcels_2013.zip'],"[<keyword>\n<gco:CharacterString>Ashland County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Polygon</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Real Property, Property Boundary Maps, Plat</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
93AAD70B-E8FC-46DA-99B6-3DAA593A2555,"Parcels Ashland County, WI 2014","This data layer represents parcels for Ashland County, Wisconsin in 2014. It is a feature class within the geodatabase, Ashland_Parcels_2014.gdb.",Ashland County Register of Deeds,"2014-01-01


publication",planningCadastre,-90.944444,-90.299812,47.082631,45.978171,"File Geodatabase Feature Class


10.5",[u'https://gisdata.wisc.edu/public/Ashland_Parcels_2014.zip'],"[<keyword>\n<gco:CharacterString>Ashland County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Polygon</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Real Property, Property Boundary Maps, Plat</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
3E44C882-65A5-4D50-9F0C-7926836485C4,"Parcels Ashland County, WI 2015","This data layer represents parcels for Ashland County, Wisconsin in 2015. It is a feature class within the geodatabase, Ashland_Parcels_2015.gdb.",Ashland County Register of Deeds,"2015-01-01


publication",planningCadastre,-90.944444,-90.299812,47.082631,45.978171,"File Geodatabase Feature Class


10.5",[u'https://gisdata.wisc.edu/public/Ashland_Parcels_2015.zip'],"[<keyword>\n<gco:CharacterString>Ashland County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Polygon</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Real Property, Property Boundary Maps, Plat</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
EB2E6F8E-9C78-4A3B-9DB6-519743029CB3,"Parcels Ashland County, WI 2016","This data layer represents parcels for Ashland County, Wisconsin in 2016. It is a feature class within the geodatabase, Ashland_Parcels_2016.gdb.",Ashland County Register of Deeds,"2016-01-01


publication",planningCadastre,-90.944444,-90.299812,47.082631,45.978171,"File Geodatabase Feature Class


10.5",[u'https://gisdata.wisc.edu/public/Ashland_Parcels_2016.zip'],"[<keyword>\n<gco:CharacterString>Ashland County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Polygon</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Real Property, Property Boundary Maps, Plat</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
E640B0FE-3BB6-4EB2-8B11-096DC2FFE9D0,"Roads Ashland County, WI 2010","This data layer represents roads for Ashland County, Wisconsin in 2010. It is a feature class within the geodatabase, Ashland_Roads_2010.gdb.",Ashland County Register of Deeds,"2010-01-01


publication",transportation,-90.93051,-90.295381,46.872079,45.980124,"File Geodatabase Feature Class


10.3",[u'https://gisdata.wisc.edu/public/Ashland_Roads_2010.zip'],"[<keyword>\n<gco:CharacterString>Ashland County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Line</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Roads, Streets, Transportation</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
A353E1CA-DAE0-402B-BA44-694A93C370F2,"Roads Ashland County, WI 2012","This data layer represents roads for Ashland County, Wisconsin in 2012. It is a feature class within the geodatabase, Ashland_Roads_2012.gdb.",Ashland County Register of Deeds,"2012-01-01


publication",transportation,-90.93051,-90.295381,46.872079,45.980124,"File Geodatabase Feature Class


10.3",[u'https://gisdata.wisc.edu/public/Ashland_Roads_2012.zip'],"[<keyword>\n<gco:CharacterString>Ashland County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Line</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Roads, Streets, Transportation</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
442ED151-F135-4A66-83C6-8F6DAA5F93A8,"Roads Ashland County, WI 2013","This data layer represents roads for Ashland County, Wisconsin in 2013. It is a feature class within the geodatabase, Ashland_Roads_2013.gdb.",Ashland County Register of Deeds,"2013-01-01


publication",transportation,-90.93051,-90.295381,46.872079,45.980124,"File Geodatabase Feature Class


10.3",[u'https://gisdata.wisc.edu/public/Ashland_Roads_2013.zip'],"[<keyword>\n<gco:CharacterString>Ashland County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Line</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Roads, Streets, Transportation</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
920B8A3B-C2A3-4479-9489-160E567EA569,"Roads Ashland County, WI 2014","This data layer represents roads for Ashland County, Wisconsin in 2014. It is a feature class within the geodatabase, Ashland_Roads_2014.gdb.",Ashland County Register of Deeds,"2014-01-01


publication",transportation,-90.93051,-90.295381,46.872079,45.980124,"File Geodatabase Feature Class


10.5",[u'https://gisdata.wisc.edu/public/Ashland_Roads_2014.zip'],"[<keyword>\n<gco:CharacterString>Ashland County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Line</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Roads, Streets, Transportation</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
521C6EB5-75ED-4C08-BF63-4CDF9199ED6B,"Roads Ashland County, WI 2015","This data layer represents roads for Ashland County, Wisconsin in 2015. It is a feature class within the geodatabase, Ashland_Roads_2015.gdb.",Ashland County Register of Deeds,"2015-01-01


publication",transportation,-90.93051,-90.295381,46.872079,45.980124,"File Geodatabase Feature Class


10.5",[u'https://gisdata.wisc.edu/public/Ashland_Roads_2015.zip'],"[<keyword>\n<gco:CharacterString>Ashland County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Line</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Roads, Streets, Transportation</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
42A125F9-B990-40EB-97FB-7358FA21DD5F,"Roads Ashland County, WI 2016","This data layer represents roads for Ashland County, Wisconsin in 2016. It is a feature class within the geodatabase, Ashland_Roads_2016.gdb.",Ashland County Register of Deeds,"2016-01-01


publication",transportation,-90.93051,-90.295381,46.872079,45.980124,"File Geodatabase Feature Class


10.5",[u'https://gisdata.wisc.edu/public/Ashland_Roads_2016.zip'],"[<keyword>\n<gco:CharacterString>Ashland County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Line</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Roads, Streets, Transportation</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
B3350496-20D8-4457-946B-3EAC6AFE07CA,"Addresses Barron County, WI 2014","This data layer represents addresses for Barron County, Wisconsin in 2014.",Barron County Land Information/Surveyor/Real Property Lister,"2014-01-01


publication",location,-92.172937,-91.528664,45.649698,45.197177,"Shapefile


1.0",[u'https://gisdata.wisc.edu/public/Barron_Addresses_2014.zip'],"[<keyword>\n<gco:CharacterString>Barron County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Point</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Street addresses</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
6713DC73-6D70-430E-8B6F-4E7BDB3D2BCB,"Addresses Barron County, WI 2015","This data layer represents addresses for Barron County, Wisconsin in 2015.",Barron County Land Information/Surveyor/Real Property Lister,"2015-01-01


publication",location,-92.172937,-91.528664,45.649698,45.197177,"Shapefile


1.0",[u'https://gisdata.wisc.edu/public/Barron_Addresses_2015.zip'],"[<keyword>\n<gco:CharacterString>Barron County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Point</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Street addresses</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
A886239E-D692-418C-BF0C-3CB8CF139B4F,"Addresses Barron County, WI 2016","This data layer represents addresses for Barron County, Wisconsin in 2016.",Barron County Land Information/Surveyor/Real Property Lister,"2016-01-01


publication",location,-92.172937,-91.528664,45.649698,45.197177,"Shapefile


1.0",[u'https://gisdata.wisc.edu/public/Barron_Addresses_2016.zip'],"[<keyword>\n<gco:CharacterString>Barron County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Point</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Street addresses</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
58F55BE2-EC98-4FA7-9AA9-7D14BCDF0572,"Hydrography Barron County, WI 2007","These data layers represent hydrography for Barron County in 2007. They are feature classes within the geodatabase, Barron_Hydro_2007.gdb. The features included in this geodatabase are 'Barron_HydroLine_2007' and 'Barron_HydroPoly_2007'.",Barron County Land Information/Surveyor/Real Property Lister,"2007-01-01


publication",inlandWaters,-92.172937,-91.528664,45.649698,45.197177,"File Geodatabase Feature Dataset


10.5",[u'https://gisdata.wisc.edu/public/Barron_Hydro_2007.zip'],"[<keyword>\n<gco:CharacterString>Barron County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Polygon</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Hydrography</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
2A22FA13-D2B0-42D6-8909-9DDEBD137CE6,"Hydro (Polygon) Barron County, WI 2014",This data layer represents hydrography polygons for Barron County in 2014.,Barron County Land Information/Surveyor/Real Property Lister,"2014-01-01


publication",inlandWaters,-92.172937,-91.528664,45.649698,45.197177,"Shapefile


10.5",[u'https://gisdata.wisc.edu/public/Barron_HydroPoly_2014.zip'],"[<keyword>\n<gco:CharacterString>Barron County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Polygon</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Hydrography</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
57659CAA-FBFF-432F-806C-E223E89F2F1C,"Hydro (Polygon) Barron County, WI 2016",This data layer represents hydrography for Barron County in 2016.,Barron County Land Information/Surveyor/Real Property Lister,"2016-06-26


publication",inlandWaters,-92.15841,-91.539135,45.64038,45.207316,"Shapefile


1.0",[u'https://gisdata.wisc.edu/public/Barron_HydroPoly_2016.zip'],"[<keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Barron County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Polygon</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Hydrography</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
62118E56-8B97-4BBF-943B-7E187D624EAE,"Land Use Barron County, WI 2007","This data layer represents land use for Barron County, Wisconsin in 2007.",Barron County Land Information/Surveyor/Real Property Lister,"2007-01-01


publication",planningCadastre,-92.172937,-91.528664,45.649698,45.197177,"Shapefile


1.0",[u'https://gisdata.wisc.edu/public/Barron_LandUse_2007.zip'],"[<keyword>\n<gco:CharacterString>Barron County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Polygon</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Land Use, Planning</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
59866F06-80F7-4629-9CD4-8FDC2696FB1A,"Municipalities Barron County, WI 2007","This data layer represents municipalities for Barron County, Wisconsin in 2007.",Barron County Land Information/Surveyor/Real Property Lister,"2007-01-01


publication",planningCadastre,-92.172937,-91.528664,45.649698,45.197177,"Shapefile


1.0",[u'https://gisdata.wisc.edu/public/Barron_Municipalities_2007.zip'],"[<keyword>\n<gco:CharacterString>Barron County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Polygon</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Land Use, Planning</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
44F24E4E-4DCE-4720-860B-AF52FCD14009,"Municipalities Barron County, WI 2012","This data layer represents municipalities for Barron County, Wisconsin in 2012.",Barron County Land Information/Surveyor/Real Property Lister,"2012-01-01


publication",planningCadastre,-92.172937,-91.528664,45.649698,45.197177,"Shapefile


1.0",[u'https://gisdata.wisc.edu/public/Barron_Municipalities_2012.zip'],"[<keyword>\n<gco:CharacterString>Barron County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Polygon</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Land Use, Planning</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
DBE6CB91-3B06-4466-BF63-84F190A92F51,"Municipalities Barron County, WI 2014","This data layer represents municipalities for Barron County, Wisconsin in 2014.",Barron County Land Information/Surveyor/Real Property Lister,"2014-01-01


publication",planningCadastre,-92.172937,-91.528664,45.649698,45.197177,"Shapefile


1.0",[u'https://gisdata.wisc.edu/public/Barron_Municipalities_2014.zip'],"[<keyword>\n<gco:CharacterString>Barron County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Polygon</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Land Use, Planning</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
