Identifier,Title,Description,Originator,Date_Issued,Topic,West,East,North,South,Format,links,keywords
0A384B3A-368F-4DB4-9FED-18FADED5C190,"PLSS Brown County, WI 2019","This data represents public land survey system (PLSS) corners for Brown County, Wisconsin in 2019.",Brown County Land Information Office,"2019-04-03


publication",planningCadastre,-88.252573,-87.762157,44.680135,44.240107,"File Geodatabase Feature Class


10.5","[u'http://www.co.brown.wi.us/departments/?department=85713eda4cdc', u'http://www.co.brown.wi.us/departments/?department=85713eda4cdc', u'http://www.co.brown.wi.us/departments/?department=85713eda4cdc', u'http://www.co.brown.wi.us/departments/?department=85713eda4cdc', u'https://gisdata.wisc.edu/public/Brown_PLSS_2019.zip', u'https://www.co.brown.wi.us/departments/?department=85713eda4cdc']","[<keyword>\n<gco:CharacterString>Brown County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Point</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Surveying - Public Lands</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>PLSS: Public Land Survey System</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
EA20074D-98AD-4F79-936A-EB9BFE2B22A2,"Roads Brown County, WI 2019","This data represents roads for Brown County, Wisconsin in 2019.",Brown County Land Information Office,"2019-04-03


publication",transportation,-88.283898,-87.743057,44.708946,44.22498,"File Geodatabase Feature Class


10.5","[u'http://www.co.brown.wi.us/departments/?department=85713eda4cdc', u'http://www.co.brown.wi.us/departments/?department=85713eda4cdc', u'http://www.co.brown.wi.us/departments/?department=85713eda4cdc', u'http://www.co.brown.wi.us/departments/?department=85713eda4cdc', u'https://gisdata.wisc.edu/public/Brown_Roads_2019.zip', u'https://www.co.brown.wi.us/departments/?department=85713eda4cdc']","[<keyword>\n<gco:CharacterString>Brown County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Line</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Roads, Streets, Transportation</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
C5227DB4-F623-4B40-9A97-FEBC8197E00B,"Zoning (Shoreland) Brown County, WI 2019","This data represents shoreland zoning for Brown County, Wisconsin in 2019.",Brown County Land Information Office,"2019-04-03


publication",planningCadastre,-88.253738,-87.752387,44.682733,44.239286,"File Geodatabase Feature Class


10.5","[u'http://www.co.brown.wi.us/departments/?department=85713eda4cdc', u'http://www.co.brown.wi.us/departments/?department=85713eda4cdc', u'http://www.co.brown.wi.us/departments/?department=85713eda4cdc', u'http://www.co.brown.wi.us/departments/?department=85713eda4cdc', u'https://gisdata.wisc.edu/public/Brown_ShorelandZoning_2019.zip', u'https://www.co.brown.wi.us/departments/?department=85713eda4cdc']","[<keyword>\n<gco:CharacterString>Brown County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Polygon</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Zoning - Maps, City Planning, County Ordinances</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
D7967C7B-D75D-4141-A142-EB99501272F1,"Addresses Buffalo County, WI 2019","This data represents addresses for Buffalo County, Wisconsin in 2019.[Site address points represent the location of site or service delivery addresses assigned by local governments.",Buffalo Land Information Department,"2019-04-01


publication",location,-92.028751,-91.527663,44.596714,44.064591,"File Geodatabase Feature Class


10.5",[u'https://gisdata.wisc.edu/public/Buffalo_Addresses_2019.zip'],"[<keyword>\n<gco:CharacterString>Buffalo County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Point</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Street Addresses</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
D418EBFA-FA7A-4AEA-A60B-FDAD11DD2663,"Roads Buffalo County, WI 2019","This data represents roads for Buffalo County, Wisconsin in 2019.[Road segments representing centerlines of all roadways or carriageways in a local government. Typically, this information is compiled from orthoimagery or other aerial photography sources. This representation of the road centerlines support address geocoding and mapping. It also serves as a source for public works and other agencies that are responsible for the active management of the road network.]",Buffalo Land Information Department,"2019-04-01


publication",transportation,-92.028751,-91.527663,44.596714,44.064591,"File Geodatabase Feature Class


10.5",[u'https://gisdata.wisc.edu/public/Buffalo_Roads_2019.zip'],"[<keyword>\n<gco:CharacterString>Buffalo County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Line</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Roads</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Streets</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
E5F64326-6D21-47BE-BFCE-25BDE4CCAAC8,"Addresses Burnett County, WI 2019","This data represents addresses for Burnett County, Wisconsin in 2019.",Burnett County Land Services Division,"2019-03-28


publication",location,-90.026451,-89.59476,44.249516,43.640494,"File Geodatabase Feature Class


10.5",[u'https://gisdata.wisc.edu/public/Burnett_Addresses_2019.zip'],"[<keyword>\n<gco:CharacterString>Burnett County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Point</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Street Addresses</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
82C0F489-D609-4EA2-8061-62421C4E708E,"Hydro (Polygon and Line) Burnett County, WI 2019","These data represent hydrography for Burnett County, Wisconsin in 2019 and include the layers ""Burnett_Hydro_2019_Line"" and ""Burnett_Hydro_2019_Poly"". Line: [Rivers and Streams in Burnett County, Wisconsin.]Poly: [Lakes in Burnett County, Wisconsin.]",Burnett County Land Services Division,"2019-03-28


publication",inlandWaters,-90.026451,-89.59476,44.249516,43.640494,"File Geodatabase Feature Dataset


10.5",[u'https://gisdata.wisc.edu/public/Burnett_Hydro_2019.zip'],"[<keyword>\n<gco:CharacterString>Burnett County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Polygon</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Hydrography</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
73ECF318-8E31-4ECB-983A-0C44BFC0EA37,"Parks Burnett County, WI 2019","This data represents parks for Burnett County, Wisconsin in 2019.",Burnett County Land Services Division,"2019-03-28


publication",society,-90.026451,-89.59476,44.249516,43.640494,"File Geodatabase Feature Class


10.5",[u'https://gisdata.wisc.edu/public/Burnett_Parks_2019.zip'],"[<keyword>\n<gco:CharacterString>Burnett County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Point</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Parks; Recreation; Open Spaces</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
3CDFA1F5-67F4-4B75-955E-223D426483C8,"PLSS Burnett County, WI 2019","This data represents public land survey system (PLSS) corners for Burnett County, Wisconsin in 2019.",Burnett County Land Services Division,"2019-03-28


publication",planningCadastre,-90.026451,-89.59476,44.249516,43.640494,"File Geodatabase Feature Class


10.5",[u'https://gisdata.wisc.edu/public/Burnett_PLSS_2019.zip'],"[<keyword>\n<gco:CharacterString>Burnett County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Point</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Surveying - Public Lands</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>PLSS: Public Land Survey System</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
47A265E5-F1FC-4408-B82C-C90EABB5AAC4,"Roads Burnett County, WI 2019","This data represents roads for Burnett County, Wisconsin in 2019.",Burnett County Land Services Division,"2019-03-28


publication",transportation,-90.026451,-89.59476,44.249516,43.640494,"File Geodatabase Feature Class


10.5",[u'https://gisdata.wisc.edu/public/Burnett_Roads_2019.zip'],"[<keyword>\n<gco:CharacterString>Burnett County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Line</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Roads, Streets, Transportation</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
12A70399-D770-4F8D-BC7D-8CA87E73CF49,"Trails Burnett County, WI 2019","These data represent trails for Burnett County, Wisconsin in 2019 and include the layers ""Burnett_SnowTrails_2019"" and ""Burnett_SummerATVTrails_2019"".",Burnett County Land Services Division,"2019-03-28


publication",society,-90.026451,-89.59476,44.249516,43.640494,"File Geodatabase Feature Dataset


10.5",[u'https://gisdata.wisc.edu/public/Burnett_Trails_2019.zip'],"[<keyword>\n<gco:CharacterString>Burnett County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Line</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Trails; Recreation</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
8FDC25AA-1DF7-4E4F-9639-6426AC220110,"Zoning Burnett County, WI 2019","These data represent zoning for Burnett County, Wisconsin in 2019 and include the layers ""Burnett_Airport_2019"", ""Burnett_General_2019"", and ""Burnett_Shoreland_2019"". General: [The shapefile contains zoning information for townships in Burnett County that are zoned. It should be noted that even if a township has not adopted a zoning policy, land nearby watercourses in Burnett County is zoned. For more information on township zoning, please contact the Burnett County Land Use Office.]",Burnett County Land Services Division,"2019-03-28


publication",planningCadastre,-90.026451,-89.59476,44.249516,43.640494,"File Geodatabase Feature Dataset


10.5",[u'https://gisdata.wisc.edu/public/Burnett_Zoning_2019.zip'],"[<keyword>\n<gco:CharacterString>Burnett County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Polygon</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Zoning - Maps, City Planning, County Ordinances</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
4D95FD06-9280-4151-965C-7C69F21C9AAB,"Addresses Calumet COunty, WI 2019","This data represents addresses for Calumet County, Wisconsin in 2019.[Site address points represent the location of site or service delivery addresses assigned by local governments.]",Calumet County Land Information/GIS,"2019-04-02


publication",location,-88.404757,-88.039019,44.243921,43.891301,"File Geodatabase Feature Class


10.5","[u'https://gisdata.wisc.edu/public/Calumet_Addresses_2019.zip', u'http://www.calumetmaps.com/data.html']","[<keyword>\n<gco:CharacterString>Calumet County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Point</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Street addresses</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
C0BA44A5-4C7F-4D50-B76F-512C044B1F19,"Buildings Calumet County, WI 2019","This data represents buildings for Calumet County, Wisconsin in 2019. [The building footprints dataset was developed in 2005 along with the aerial imagery that was flown the same year. The data was created by Ayres in the spring of 2010 with Calumet County adding to the attribute table some time after.]","Calumet County Land Information/GIS

[Ayres & Associates, Aero-Metric, and Calumet County all worked to create this dataset.]","2019-04-02


publication",structure,-88.404757,-88.039019,44.243921,43.891301,"File Geodatabase Feature Class


10.5","[u'https://gisdata.wisc.edu/public/Calumet_Buildings_2019.zip', u'http://www.calumetmaps.com/data.html']","[<keyword>\n<gco:CharacterString>Calumet County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Polygon</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Buildings</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
4E9136AC-FB65-4AE3-A3BF-2B4DF88125C0,"Parks Calumet County, WI 2019","This data represents parks for Calumet County, Wisconsin in 2019.[This is the parks layer maintained by Calumet County and contains municipal parks data.]",Calumet County Land Information/GIS,"2019-04-02


publication",society,-88.404757,-88.039019,44.243921,43.891301,"File Geodatabase Feature Class


10.5","[u'https://gisdata.wisc.edu/public/Calumet_Parks_2019.zip', u'http://www.calumetmaps.com/data.html']","[<keyword>\n<gco:CharacterString>Calumet County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Polygon</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Parks</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Recreation</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
E1FB350F-2E0D-43FA-88F3-A8D6B0621054,"PLSS Calumet County, WI 2019","This data represents public land survey system (PLSS) corners for Calumet County, Wisconsin in 2019.",Calumet County Land Information/GIS,"2019-04-02


publication",planningCadastre,-88.404757,-88.039019,44.243921,43.891301,"File Geodatabase Feature Class


10.5","[u'https://gisdata.wisc.edu/public/Calumet_PLSS_2019.zip', u'http://www.calumetmaps.com/data.html']","[<keyword>\n<gco:CharacterString>Calumet County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Point</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Surveying\u2014Public lands</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
A7D74DCA-AFD1-4992-8B3D-B7856FC8CEC9,"Roads Calumet County, WI 2019","This data represents roads for Calumet County, Wisconsin in 2019.[This data represents the centerlines of all roads in Calumet County. The data is used in nearly all aspects of the Land Information Office and is updated almost every day. Updates are performed using source documents (surveys, plats, etc) along with any available aerial imagery.]","Calumet County Land Information/GIS

[This data was created to be used as an integral aspect of nearly all maps in the county. It is also used as the backbone of our E911 system.]","2019-04-02


publication",transportation,-88.404757,-88.039019,44.243921,43.891301,"File Geodatabase Feature Class


10.5","[u'https://gisdata.wisc.edu/public/Calumet_Roads_2019.zip', u'http://www.calumetmaps.com/data.html']","[<keyword>\n<gco:CharacterString>Calumet County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Line</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Roads, Streets, Transportation</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
